filename,Class
1520_hmi.M_720s.20120712_144800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_064800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_021200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_134800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_043600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_051200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_172400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_001200_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_114800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_012400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_170000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_074800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_110000_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_063600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_122400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_223600_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_110000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_211200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_183600_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_080000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_103600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_182400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_081200_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_043600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_144800_TAI.3.magnetogram_224.png,X
2017_hmi.M_720s.20140329_164800_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_060000_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_114800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_033600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_214800_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131105_173600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_214800_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_230000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_051200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_152400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_100000_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131107_160000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_000000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_120000_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131107_052400_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_200000_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_060000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_124800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_173600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_090000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_052400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_092400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_224800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_223600_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131107_223600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_070000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_234800_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_194800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_220000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_172400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_041200_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170905_164800_TAI.3.magnetogram_224.png,X
2242_hmi.M_720s.20141219_051200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_012400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_131200_TAI.3.magnetogram_224.png,X
1944_hmi.M_720s.20140107_153600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_060000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_061200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_141200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_124800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_032400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_002400_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_232400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_232400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_070000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_154800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_123600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_222400_TAI.3.magnetogram_224.png,X
2673_hmi.M_720s.20170906_222400_TAI.3.magnetogram_224.png,X
1166_hmi.M_720s.20110309_093600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_134800_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_100000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_010000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_083600_TAI.3.magnetogram_224.png,X
1520_hmi.M_720s.20120712_092400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_064800_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_203600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_190000_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_173600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_121200_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_061200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_194800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_164800_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_210000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_202400_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_034800_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_181200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_020000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_050000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_043600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_223600_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_081200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_080000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_143600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_024800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_150000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_204800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_221200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_204800_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_223600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_221200_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_172400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_050000_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_193600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_052400_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_151200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110308_233600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_042400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_173600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_070000_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_072400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_000000_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_211200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_170000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_040000_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_073600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_144800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_223600_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_103600_TAI.3.magnetogram_224.png,X
2017_hmi.M_720s.20140328_212400_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_080000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_140000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_050000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_122400_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_114800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_203600_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_053600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_120000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_001200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_051200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_110000_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_203600_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_214800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_161200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_090000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_183600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_163600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_040000_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_202400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_053600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_100000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_094800_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_153600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110215_004800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_111200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_120000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_101200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_093600_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_180000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_051200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_090000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_110000_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131107_154800_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_123600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_151200_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_230000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_220000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_110000_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_122400_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_192400_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_020000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_022400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_010000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_011200_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_053600_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_111200_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_202400_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_093600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_090000_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_082400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_144800_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_011200_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_060000_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_000000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_144800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_201200_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_133600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_024800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_064800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_180000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_202400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_000000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_112400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_183600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_110000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_052400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_230000_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_142400_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_033600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_173600_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_063600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_203600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_014800_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_014800_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_161200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_001200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_073600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_232400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_113600_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_113600_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_020000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_110000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_042400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_012400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_122400_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_051200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_081200_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120711_192400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_094800_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_061200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_201200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_174800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_204800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_012400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_094800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_191200_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_133600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_091200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_060000_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_062400_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_030000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_040000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_044800_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131105_102400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_032400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_064800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_141200_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_184800_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_102400_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_200000_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_113600_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_113600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_003600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_171200_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_132400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_233600_TAI.3.magnetogram_224.png,X
1515_hmi.M_720s.20120706_110000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_181200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_064800_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140909_180000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_054800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_004800_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_064800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_073600_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_122400_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_184800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_032400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_062400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_201200_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131105_000000_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_164800_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_220000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_090000_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_072400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_202400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_171200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_073600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_030000_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_134800_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_154800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_223600_TAI.3.magnetogram_224.png,X
2205_hmi.M_720s.20141106_191200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_194800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_164800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_120000_TAI.3.magnetogram_224.png,X
1429_hmi.M_720s.20120306_100000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_012400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_040000_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_093600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141021_223600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_171200_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_140000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131108_030000_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_104800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_163600_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_122400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_142400_TAI.1.magnetogram_224.png,X
2242_hmi.M_720s.20141219_064800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_114800_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_054800_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141021_154800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_183600_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_210000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_113600_TAI.3.magnetogram_224.png,X
2192_hmi.M_720s.20141022_122400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_022400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_123600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_060000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_044800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_034800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_032400_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_021200_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_191200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_230000_TAI.1.magnetogram_224.png,X
1520_hmi.M_720s.20120712_141200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_232400_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_101200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_201200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_152400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_114800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_011200_TAI.1.magnetogram_224.png,X
1515_hmi.M_720s.20120706_043600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_080000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_152400_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_164800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_152400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_012400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140328_180000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_152400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_141200_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_111200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_061200_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_040000_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_051200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_081200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131110_011200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170907_050000_TAI.3.magnetogram_224.png,X
1890_hmi.M_720s.20131109_191200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_001200_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_234800_TAI.1.magnetogram_224.png,X
1302_hmi.M_720s.20110924_093600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_230000_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_123600_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150310_172400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_100000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_154800_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_030000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_033600_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_103600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_221200_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_163600_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_124800_TAI.1.magnetogram_224.png,X
1429_hmi.M_720s.20120306_221200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_133600_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141024_221200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_111200_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_174800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_142400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_092400_TAI.1.magnetogram_224.png,X
2297_hmi.M_720s.20150311_131200_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_112400_TAI.3.magnetogram_224.png,X
2297_hmi.M_720s.20150311_104800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_190000_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110906_094800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_053600_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_122400_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_133600_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_080000_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170906_074800_TAI.3.magnetogram_224.png,X
1875_hmi.M_720s.20131027_162400_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_144800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141025_084800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141023_214800_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131109_150000_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141027_033600_TAI.1.magnetogram_224.png,X
2158_hmi.M_720s.20140910_092400_TAI.1.magnetogram_224.png,X
1875_hmi.M_720s.20131027_160000_TAI.1.magnetogram_224.png,X
1430_hmi.M_720s.20120306_082400_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141022_120000_TAI.1.magnetogram_224.png,X
1158_hmi.M_720s.20110214_051200_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_074800_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141107_032400_TAI.1.magnetogram_224.png,X
2673_hmi.M_720s.20170905_184800_TAI.3.magnetogram_224.png,X
1430_hmi.M_720s.20120306_182400_TAI.1.magnetogram_224.png,X
2017_hmi.M_720s.20140329_100000_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_212400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131105_094800_TAI.1.magnetogram_224.png,X
1283_hmi.M_720s.20110907_114800_TAI.1.magnetogram_224.png,X
2192_hmi.M_720s.20141026_212400_TAI.1.magnetogram_224.png,X
2205_hmi.M_720s.20141106_232400_TAI.1.magnetogram_224.png,X
1890_hmi.M_720s.20131107_170000_TAI.1.magnetogram_224.png,X
1166_hmi.M_720s.20110309_171200_TAI.1.magnetogram_224.png,X
1944_hmi.M_720s.20140107_141200_TAI.1.magnetogram_224.png,X
